uid treatment rep update steal_count donate_count difference diff_per_org
VT0.75_26 VT0.75 26 46600 66835 196294 129459 15.091979482396829
VT0.75_26 VT0.75 26 46700 81330 184030 102700 12.001869814187215
VT0.75_26 VT0.75 26 46800 67863 196401 128538 15.028411083830235
VT0.75_26 VT0.75 26 46900 65406 207346 141940 16.470178695753074
VT0.75_26 VT0.75 26 47000 68208 224164 155956 18.30039896737855
VT0.75_26 VT0.75 26 47100 69079 210971 141892 16.628618305402554
VT0.75_26 VT0.75 26 47200 63176 184942 121766 14.338907206782855
VT0.75_26 VT0.75 26 47300 61021 182973 121952 14.33885949441505
VT0.75_26 VT0.75 26 47400 64422 198624 134202 15.714519906323185
VT0.75_26 VT0.75 26 47500 67937 179271 111334 13.081189049465397
VT0.75_26 VT0.75 26 47600 64988 160114 95126 11.230932703659976
VT0.75_26 VT0.75 26 47700 68151 157470 89319 10.438120836741849
VT0.75_26 VT0.75 26 47800 66628 165366 98738 11.511950565465781
VT0.75_26 VT0.75 26 47900 66043 181630 115587 13.622510312315852
VT0.75_26 VT0.75 26 48000 63788 188784 124996 14.51753774680604
VT0.75_26 VT0.75 26 48100 70006 189287 119281 14.039665725047081
VT0.75_26 VT0.75 26 48200 66402 171874 105472 12.47893989588263
VT0.75_26 VT0.75 26 48300 74773 179476 104703 12.196039603960395
VT0.75_26 VT0.75 26 48400 72668 174950 102282 11.986640103129028
VT0.75_26 VT0.75 26 48500 66850 236223 169373 20.02991958372753
VT0.75_26 VT0.75 26 48600 71078 224123 153045 17.954598779915532
VT0.75_26 VT0.75 26 48700 75697 214788 139091 16.454631491778066
VT0.75_26 VT0.75 26 48800 68713 221547 152834 18.025002948460905
VT0.75_26 VT0.75 26 48900 68739 227822 159083 18.606198830409358
VT0.75_26 VT0.75 26 49000 72645 227920 155275 18.241893796992482
VT0.75_26 VT0.75 26 49100 69171 212559 143388 16.801968596203423
VT0.75_26 VT0.75 26 49200 62656 197460 134804 15.822065727699531
VT0.75_26 VT0.75 26 49300 69119 209514 140395 16.51705882352941
VT0.75_26 VT0.75 26 49400 71727 211968 140241 16.462143444066204
VT0.75_26 VT0.75 26 49500 69006 212883 143877 16.930689574017414
VT0.75_26 VT0.75 26 49600 74349 207097 132748 15.544262295081968
VT0.75_26 VT0.75 26 49700 78982 169158 90176 10.462466643462118
VT0.75_26 VT0.75 26 49800 78009 169351 91342 10.667055938339367
VT0.75_26 VT0.75 26 49900 72544 159567 87023 10.17931921862206
VT0.75_26 VT0.75 26 50000 71143 178086 106943 12.446810986964618
VT0.75_26 VT0.75 26 50100 63611 185083 121472 14.322839287819832
VT0.75_26 VT0.75 26 50200 61487 186329 124842 14.690750764885856
VT0.75_26 VT0.75 26 50300 67695 216332 148637 17.41091718402249
VT0.75_26 VT0.75 26 50400 62415 211913 149498 17.559079163730328
VT0.75_26 VT0.75 26 50500 65524 195068 129544 15.192212970564091
VT0.75_26 VT0.75 26 50600 57502 201569 144067 16.967023907666942
VT0.75_26 VT0.75 26 50700 69396 264704 195308 22.93154866737114
VT0.75_26 VT0.75 26 50800 71316 275060 203744 23.97270267090246
VT0.75_26 VT0.75 26 50900 67605 223989 156384 18.33986161604316
VT0.75_26 VT0.75 26 51000 71377 205609 134232 15.626542491268918
VT0.75_26 VT0.75 26 51100 68923 205689 136766 16.133773740710158
VT0.75_26 VT0.75 26 51200 66769 198682 131913 15.426616769968424
VT0.75_26 VT0.75 26 51300 66130 197415 131285 15.436213991769547
VT0.75_26 VT0.75 26 51400 68559 214130 145571 17.039798665574153
VT0.75_26 VT0.75 26 51500 69994 218577 148583 17.39847775175644
VT0.75_26 VT0.75 26 51600 70096 239348 169252 19.958962264150944
VT0.75_26 VT0.75 26 51700 67546 236711 169165 19.925206124852767
VT0.75_26 VT0.75 26 51800 64371 237372 173001 20.302898720807416
VT0.75_26 VT0.75 26 51900 64952 223866 158914 18.606018030675564
VT0.75_26 VT0.75 26 52000 60874 220849 159975 18.647278237556826
VT0.75_26 VT0.75 26 52100 65701 214286 148585 17.54250295159386
VT0.75_26 VT0.75 26 52200 70135 218204 148069 17.354547585560244
VT0.75_26 VT0.75 26 52300 73482 245921 172439 20.147096623437317
VT0.75_26 VT0.75 26 52400 74730 233409 158679 18.606824577861165
VT0.75_26 VT0.75 26 52500 72537 202408 129871 15.078486009520493
VT0.75_26 VT0.75 26 52600 64790 182693 117903 13.844880225457961
VT0.75_26 VT0.75 26 52700 58291 178905 120614 14.095360523547972
VT0.75_26 VT0.75 26 52800 64427 186693 122266 14.313509716693982
VT0.75_26 VT0.75 26 52900 67033 178862 111829 13.11008206330598
VT0.75_26 VT0.75 26 53000 62215 194305 132090 15.519915403595347
VT0.75_26 VT0.75 26 53100 71900 197172 125272 14.492364645997224
VT0.75_26 VT0.75 26 53200 70751 213866 143115 16.904677533664067
VT0.75_26 VT0.75 26 53300 66673 196901 130228 15.310134023042558
VT0.75_26 VT0.75 26 53400 66015 216017 150002 17.638993414863595
VT0.75_26 VT0.75 26 53500 67278 201878 134600 15.705950991831973
VT0.75_26 VT0.75 26 53600 73430 195717 122287 14.260874635568513
VT0.75_26 VT0.75 26 53700 73569 171767 98198 11.47440990885721
VT0.75_26 VT0.75 26 53800 62662 189130 126468 14.845404390186642
VT0.75_26 VT0.75 26 53900 69798 210319 140521 16.53382750911872
VT0.75_26 VT0.75 26 54000 77337 210874 133537 15.678877539039568
VT0.75_26 VT0.75 26 54100 74501 224060 149559 17.60967855881314
VT0.75_26 VT0.75 26 54200 62476 209534 147058 17.264381310166705
VT0.75_26 VT0.75 26 54300 66950 183722 116772 13.671935370565507
VT0.75_26 VT0.75 26 54400 65886 203341 137455 16.127537252141266
VT0.75_26 VT0.75 26 54500 68413 193047 124634 14.519338303821062
VT0.75_26 VT0.75 26 54600 67999 192966 124967 14.714117508536441
VT0.75_26 VT0.75 26 54700 78159 183876 105717 12.400821114369501
VT0.75_26 VT0.75 26 54800 68608 168954 100346 11.74324166179052
VT0.75_26 VT0.75 26 54900 64268 163104 98836 11.543564587713151
VT0.75_26 VT0.75 26 55000 74271 168753 94482 10.973519163763067
VT0.75_26 VT0.75 26 55100 75795 198580 122785 14.431711330512458
VT0.75_26 VT0.75 26 55200 75500 190465 114965 13.396061524120253
VT0.75_26 VT0.75 26 55300 75241 195290 120049 14.101844238223892
VT0.75_26 VT0.75 26 55400 75525 216145 140620 16.485345838218056
VT0.75_26 VT0.75 26 55500 65745 264021 198276 23.165790396074307
VT0.75_26 VT0.75 26 55600 81158 207870 126712 14.910802541774535
VT0.75_26 VT0.75 26 55700 76593 197895 121302 14.099965128443566
VT0.75_26 VT0.75 26 55800 73087 189196 116109 13.463474025974026
VT0.75_26 VT0.75 26 55900 76131 201700 125569 14.762403009640254
VT0.75_26 VT0.75 26 56000 74267 226270 152003 17.872192827748382
VT0.75_26 VT0.75 26 56100 77516 232326 154810 18.125512235101276
VT0.75_26 VT0.75 26 56200 75222 235357 160135 18.854939361827388
VT0.75_26 VT0.75 26 56300 68095 213394 145299 17.162650602409638
VT0.75_26 VT0.75 26 56400 69056 204061 135005 15.869871870224522
VT0.75_26 VT0.75 26 56500 69905 170265 100360 11.696969696969697
VT0.75_26 VT0.75 26 56600 69877 178228 108351 12.654870357393133
VT0.75_26 VT0.75 26 56700 74561 177340 102779 12.110168492989278
VT0.75_26 VT0.75 26 56800 72217 205220 133003 15.559546092653251
VT0.75_26 VT0.75 26 56900 67788 204515 136727 15.963455925277291
VT0.75_26 VT0.75 26 57000 70269 209791 139522 16.410491649023758
VT0.75_26 VT0.75 26 57100 65064 205155 140091 16.452260716382852
VT0.75_26 VT0.75 26 57200 66135 207217 141082 16.489247311827956
VT0.75_26 VT0.75 26 57300 68089 226942 158853 18.579298245614034
VT0.75_26 VT0.75 26 57400 68073 206729 138656 16.325915459790416
VT0.75_26 VT0.75 26 57500 64552 188991 124439 14.53556827473426
VT0.75_26 VT0.75 26 57600 65508 175238 109730 12.932233352975839
VT0.75_26 VT0.75 26 57700 57925 190265 132340 15.492858815265746
VT0.75_26 VT0.75 26 57800 65155 196290 131135 15.414952392147644
VT0.75_26 VT0.75 26 57900 70038 190158 120120 13.91727493917275
VT0.75_26 VT0.75 26 58000 66731 205641 138910 16.263903524177497
VT0.75_26 VT0.75 26 58100 70634 232049 161415 18.901053864168617
VT0.75_26 VT0.75 26 58200 75359 206589 131230 15.35212915301825
VT0.75_26 VT0.75 26 58300 64538 188620 124082 14.431495696673645
VT0.75_26 VT0.75 26 58400 70510 206779 136269 15.960295151089248
VT0.75_26 VT0.75 26 58500 76258 225395 149137 17.444964323312668
VT0.75_26 VT0.75 26 58600 67699 224714 157015 18.437646782527008
VT0.75_26 VT0.75 26 58700 68561 205897 137336 16.268182895048568
VT0.75_26 VT0.75 26 58800 75340 185616 110276 12.91136869219061
VT0.75_26 VT0.75 26 58900 78759 152563 73804 8.629019057640594
VT0.75_26 VT0.75 26 59000 78627 180222 101595 11.818869241507677
VT0.75_26 VT0.75 26 59100 75079 199864 124785 14.678861310434067
VT0.75_26 VT0.75 26 59200 72487 185695 113208 13.335846389445164
VT0.75_26 VT0.75 26 59300 76469 175108 98639 11.51652072387624
VT0.75_26 VT0.75 26 59400 63464 173397 109933 12.868196184010301
VT0.75_26 VT0.75 26 59500 71231 160946 89715 10.453856909811233
VT0.75_26 VT0.75 26 59600 68269 165548 97279 11.34316697761194
VT0.75_26 VT0.75 26 59700 68806 188620 119814 13.995327648639178
VT0.75_26 VT0.75 26 59800 58291 197725 139434 16.36549295774648
VT0.75_26 VT0.75 26 59900 67082 193429 126347 14.808602906704172
VT0.75_26 VT0.75 26 60000 71374 185986 114612 13.289888682745826
VT0.75_26 VT0.75 26 60100 73119 179255 106136 12.378819687427105
VT0.75_26 VT0.75 26 60200 70190 167638 97448 11.4456189805027
VT0.75_26 VT0.75 26 60300 69824 178123 108299 12.663587464920486
VT0.75_26 VT0.75 26 60400 70350 188357 118007 13.996797532914245
VT0.75_26 VT0.75 26 60500 63499 179857 116358 13.645830890113757
VT0.75_26 VT0.75 26 60600 68139 199956 131817 15.49512166451158
VT0.75_26 VT0.75 26 60700 61977 215599 153622 18.160775505378886
VT0.75_26 VT0.75 26 60800 66897 241255 174358 20.445356472795496
VT0.75_26 VT0.75 26 60900 73530 211014 137484 16.127155425219943
VT0.75_26 VT0.75 26 61000 66438 169546 103108 12.035485000583634
VT0.75_26 VT0.75 26 61100 67470 164629 97159 11.392940900562852
VT0.75_26 VT0.75 26 61200 72144 184784 112640 13.183520599250937
VT0.75_26 VT0.75 26 61300 70099 187239 117140 13.726271385048044
VT0.75_26 VT0.75 26 61400 82748 177769 95021 11.052809119460276
VT0.75_26 VT0.75 26 61500 73583 170960 97377 11.378476279504557
VT0.75_26 VT0.75 26 61600 69359 200152 130793 15.122326280494855
VT0.75_26 VT0.75 26 61700 69696 214335 144639 16.920800187178287
VT0.75_26 VT0.75 26 61800 67788 209881 142093 16.61323512217935
VT0.75_26 VT0.75 26 61900 68513 207930 139417 16.309897051941974
VT0.75_26 VT0.75 26 62000 66571 233795 167224 19.517273576097107
VT0.75_26 VT0.75 26 62100 69014 255866 186852 21.86938202247191
VT0.75_26 VT0.75 26 62200 68708 224510 155802 18.435924742634008
VT0.75_26 VT0.75 26 62300 61286 179552 118266 13.783916083916084
VT0.75_26 VT0.75 26 62400 65571 203582 138011 16.207985907222547
VT0.75_26 VT0.75 26 62500 67084 194222 127138 14.866463985032741
VT0.75_26 VT0.75 26 62600 65316 187987 122671 14.325703608548405
VT0.75_26 VT0.75 26 62700 70658 200233 129575 15.06686046511628
VT0.75_26 VT0.75 26 62800 67717 194016 126299 14.723595243646537
VT0.75_26 VT0.75 26 62900 68314 216674 148360 17.507670521595468
VT0.75_26 VT0.75 26 63000 69387 212672 143285 16.780067923644456
VT0.75_26 VT0.75 26 63100 66560 200011 133451 15.676142370492189
VT0.75_26 VT0.75 26 63200 71108 176305 105197 12.245023862181352
VT0.75_26 VT0.75 26 63300 71791 165829 94038 11.014054813773717
VT0.75_26 VT0.75 26 63400 72201 179487 107286 12.636749116607774
VT0.75_26 VT0.75 26 63500 72342 161584 89242 10.391476478807638
VT0.75_26 VT0.75 26 63600 71178 146055 74877 8.792508219821512
VT0.75_26 VT0.75 26 63700 74420 152153 77733 9.06295907660021
VT0.75_26 VT0.75 26 63800 68422 151692 83270 9.748302505268088
VT0.75_26 VT0.75 26 63900 64855 137127 72272 8.40763145649139
VT0.75_26 VT0.75 26 64000 67312 136880 69568 8.137559948531992
VT0.75_26 VT0.75 26 64100 63170 161972 98802 11.633345107735783
VT0.75_26 VT0.75 26 64200 72293 159980 87687 10.196162790697674
VT0.75_26 VT0.75 26 64300 65138 194856 129718 15.173470581354545
VT0.75_26 VT0.75 26 64400 67240 197368 130128 15.241040056219255
VT0.75_26 VT0.75 26 64500 67387 191101 123714 14.498300714871675
VT0.75_26 VT0.75 26 64600 76657 184931 108274 12.622289577990207
VT0.75_26 VT0.75 26 64700 71366 205486 134120 15.575426779700383
VT0.75_26 VT0.75 26 64800 66392 191138 124746 14.464981447124304
VT0.75_26 VT0.75 26 64900 64937 195333 130396 15.393223940502892
VT0.75_26 VT0.75 26 65000 63891 213646 149755 17.54598711189221
VT0.75_26 VT0.75 26 65100 68786 189905 121119 14.200844178684488
VT0.75_26 VT0.75 26 65200 62006 170900 108894 12.748068368063686
VT0.75_26 VT0.75 26 65300 68984 144412 75428 8.870751499470774
VT0.75_26 VT0.75 26 65400 66867 157108 90241 10.602866878157679
VT0.75_26 VT0.75 26 65500 74925 160202 85277 10.04677191328935
VT0.75_26 VT0.75 26 65600 70089 176429 106340 12.451990632318502
VT0.75_26 VT0.75 26 65700 68588 214602 146014 17.039794608472402
VT0.75_26 VT0.75 26 65800 66912 217119 150207 17.625792067589767
VT0.75_26 VT0.75 26 65900 66891 200308 133417 15.637248007501173
VT0.75_26 VT0.75 26 66000 68253 179830 111577 13.106660401738518
VT0.75_26 VT0.75 26 66100 70840 186072 115232 13.441269100664877
VT0.75_26 VT0.75 26 66200 71078 211845 140767 16.611635591220203
VT0.75_26 VT0.75 26 66300 68781 210176 141395 16.560669946123213
VT0.75_26 VT0.75 26 66400 66493 225661 159168 18.71683913452493
VT0.75_26 VT0.75 26 66500 67667 213996 146329 17.27207271010387
VT0.75_26 VT0.75 26 66600 69290 212804 143514 16.897915930766512
VT0.75_26 VT0.75 26 66700 71296 211249 139953 16.330571761960325
VT0.75_26 VT0.75 26 66800 78427 206321 127894 14.989920300046883
VT0.75_26 VT0.75 26 66900 80893 176270 95377 11.096800465386853
VT0.75_26 VT0.75 26 67000 69490 189233 119743 14.034575714955462
VT0.75_26 VT0.75 26 67100 79234 171328 92094 10.768709073900842
VT0.75_26 VT0.75 26 67200 65065 157451 92386 10.868941176470589
VT0.75_26 VT0.75 26 67300 65359 164822 99463 11.629019057640594
VT0.75_26 VT0.75 26 67400 64653 195628 130975 15.361834388927985
VT0.75_26 VT0.75 26 67500 64453 200250 135797 15.8308463511308
VT0.75_26 VT0.75 26 67600 70223 193649 123426 14.537809187279152
VT0.75_26 VT0.75 26 67700 72345 168754 96409 11.297047105694867
VT0.75_26 VT0.75 26 67800 71500 184794 113294 13.256962321553944
VT0.75_26 VT0.75 26 67900 66253 203365 137112 16.301509927475923
VT0.75_26 VT0.75 26 68000 71588 205937 134349 15.889887640449437
VT0.75_26 VT0.75 26 68100 68438 164249 95811 11.289148108872393
VT0.75_26 VT0.75 26 68200 65195 148765 83570 9.765132040196308
VT0.75_26 VT0.75 26 68300 71630 138956 67326 7.86794437302793
VT0.75_26 VT0.75 26 68400 69492 157429 87937 10.206244196843082
VT0.75_26 VT0.75 26 68500 68554 163944 95390 11.24484262642933
VT0.75_26 VT0.75 26 68600 69857 140939 71082 8.245215172253799
VT0.75_26 VT0.75 26 68700 62644 139597 76953 9.002456715021058
VT0.75_26 VT0.75 26 68800 68721 119002 50281 5.858208085750903
VT0.75_26 VT0.75 26 68900 68777 101164 32387 3.7968347010551
VT0.75_26 VT0.75 26 69000 61366 142528 81162 9.512658227848101
VT0.75_26 VT0.75 26 69100 64548 194917 130369 15.187441752096925
VT0.75_26 VT0.75 26 69200 67545 217341 149796 17.691744419511043
VT0.75_26 VT0.75 26 69300 68368 201790 133422 15.743008849557523
VT0.75_26 VT0.75 26 69400 63081 221222 158141 18.554616918925262
VT0.75_26 VT0.75 26 69500 66623 225707 159084 18.56506010036177
VT0.75_26 VT0.75 26 69600 65918 195796 129878 15.112636723295322
VT0.75_26 VT0.75 26 69700 60301 149847 89546 10.443900163284349
VT0.75_26 VT0.75 26 69800 63661 140657 76996 9.000116890707188
VT0.75_26 VT0.75 26 69900 67601 165820 98219 11.487602339181286
VT0.75_26 VT0.75 26 70000 65758 176608 110850 13.012090620964901
VT0.75_26 VT0.75 26 70100 70375 197312 126937 14.818701844501518
VT0.75_26 VT0.75 26 70200 67084 189553 122469 14.338953284158764
VT0.75_26 VT0.75 26 70300 71317 152819 81502 9.405885747259088
VT0.75_26 VT0.75 26 70400 70940 146551 75611 8.876614228692182
VT0.75_26 VT0.75 26 70500 67744 151554 83810 9.778322249445806
VT0.75_26 VT0.75 26 70600 59632 174555 114923 13.394289044289044
VT0.75_26 VT0.75 26 70700 70519 180945 110426 12.758636626227615
VT0.75_26 VT0.75 26 70800 70543 187735 117192 13.771092831962397
VT0.75_26 VT0.75 26 70900 71250 158519 87269 10.199742870500234
VT0.75_26 VT0.75 26 71000 63720 134159 70439 8.24523001287604
VT0.75_26 VT0.75 26 71100 64083 151880 87797 10.297560403471733
VT0.75_26 VT0.75 26 71200 65604 154603 88999 10.409239766081871
VT0.75_26 VT0.75 26 71300 72110 133308 61198 7.083101851851852
VT0.75_26 VT0.75 26 71400 74264 106529 32265 3.758737185461323
VT0.75_26 VT0.75 26 71500 76856 107683 30827 3.5720741599073
VT0.75_26 VT0.75 26 71600 77357 124758 47401 5.504064096609382
VT0.75_26 VT0.75 26 71700 79151 137409 58258 6.769463165233558
VT0.75_26 VT0.75 26 71800 75391 160518 85127 9.98440065681445
VT0.75_26 VT0.75 26 71900 71752 174670 102918 11.996503088938105
VT0.75_26 VT0.75 26 72000 72254 193559 121305 14.232664554734248
VT0.75_26 VT0.75 26 72100 73542 187487 113945 13.383251115809255
VT0.75_26 VT0.75 26 72200 73045 180751 107706 12.526866713189113
VT0.75_26 VT0.75 26 72300 71068 180189 109121 12.647311080203988
VT0.75_26 VT0.75 26 72400 70064 169130 99066 11.532712456344587
VT0.75_26 VT0.75 26 72500 61842 169490 107648 12.460701470077556
VT0.75_26 VT0.75 26 72600 53414 169140 115726 13.541539901708402
VT0.75_26 VT0.75 26 72700 64530 186335 121805 14.20466472303207
VT0.75_26 VT0.75 26 72800 71709 183829 112120 13.06607621489337
VT0.75_26 VT0.75 26 72900 72012 171398 99386 11.655447402368946
VT0.75_26 VT0.75 26 73000 67298 177810 110512 12.904250350303597
VT0.75_26 VT0.75 26 73100 62202 167145 104943 12.21119385617873
VT0.75_26 VT0.75 26 73200 74998 178132 103134 12.143412221829742
VT0.75_26 VT0.75 26 73300 69056 199624 130568 15.348301398848008
VT0.75_26 VT0.75 26 73400 69678 240045 170367 20.12842627599244
VT0.75_26 VT0.75 26 73500 69457 249173 179716 21.13808515643378
VT0.75_26 VT0.75 26 73600 77148 198522 121374 14.02033036848793
VT0.75_26 VT0.75 26 73700 66461 189388 122927 14.352247518972563
VT0.75_26 VT0.75 26 73800 68099 224518 156419 18.430422999882172
VT0.75_26 VT0.75 26 73900 70253 227029 156776 18.257365785489693
VT0.75_26 VT0.75 26 74000 74037 239040 165003 19.407551164431897
VT0.75_26 VT0.75 26 74100 62036 226315 164279 19.31557907113463
VT0.75_26 VT0.75 26 74200 66193 197823 131630 15.25260718424102
VT0.75_26 VT0.75 26 74300 69734 175663 105929 12.3431601025402
VT0.75_26 VT0.75 26 74400 66235 172931 106696 12.448489091121223
VT0.75_26 VT0.75 26 74500 65947 183837 117890 13.814155144129366
VT0.75_26 VT0.75 26 74600 64168 186074 121906 14.263016263016263
VT0.75_26 VT0.75 26 74700 73723 162078 88355 10.279813845258872
VT0.75_26 VT0.75 26 74800 69158 159121 89963 10.470554003724395
VT0.75_26 VT0.75 26 74900 67864 181041 113177 13.235528008420069
VT0.75_26 VT0.75 26 75000 66033 208700 142667 16.623980424143557
VT0.75_26 VT0.75 26 75100 71289 247459 176170 20.75029446407538
VT0.75_26 VT0.75 26 75200 67313 264514 197201 23.35674523273718
VT0.75_26 VT0.75 26 75300 71217 248482 177265 20.791109547267183
VT0.75_26 VT0.75 26 75400 73138 217764 144626 17.034864546525323
VT0.75_26 VT0.75 26 75500 58832 223324 164492 19.415958451369217
VT0.75_26 VT0.75 26 75600 63344 242011 178667 21.191673585577036
VT0.75_26 VT0.75 26 75700 58592 227833 169241 19.964728087766897
VT0.75_26 VT0.75 26 75800 60227 200308 140081 16.495642958078193
VT0.75_26 VT0.75 26 75900 71282 180446 109164 12.767719298245614
VT0.75_26 VT0.75 26 76000 66244 189316 123072 14.40618049865387
VT0.75_26 VT0.75 26 76100 67838 181826 113988 13.327253595229744
VT0.75_26 VT0.75 26 76200 67384 171689 104305 12.090529732236003
VT0.75_26 VT0.75 26 76300 73803 191589 117786 13.772918615528532
VT0.75_26 VT0.75 26 76400 60644 196915 136271 15.99424882629108
VT0.75_26 VT0.75 26 76500 62542 185294 122752 14.449911712772218
VT0.75_26 VT0.75 26 76600 57929 209458 151529 17.919701986754966
VT0.75_26 VT0.75 26 76700 71873 218324 146451 16.91120092378753
VT0.75_26 VT0.75 26 76800 74785 219469 144684 16.908262241439758
VT0.75_26 VT0.75 26 76900 67550 231686 164136 19.170287316047652
VT0.75_26 VT0.75 26 77000 66976 220989 154013 18.01953901953902
VT0.75_26 VT0.75 26 77100 65154 193582 128428 15.0296079578701
VT0.75_26 VT0.75 26 77200 75110 201829 126719 14.909871749617603
VT0.75_26 VT0.75 26 77300 71208 176419 105211 12.283829538820783
VT0.75_26 VT0.75 26 77400 65600 164749 99149 11.547752154670393
VT0.75_26 VT0.75 26 77500 69828 135338 65510 7.657510227936879
VT0.75_26 VT0.75 26 77600 66881 156812 89931 10.389440850277264
VT0.75_26 VT0.75 26 77700 62643 161916 99273 11.644926686217008
VT0.75_26 VT0.75 26 77800 68249 183210 114961 13.472518457752257
VT0.75_26 VT0.75 26 77900 68454 182153 113699 13.414228409627183
VT0.75_26 VT0.75 26 78000 77856 215349 137493 16.164237009169998
VT0.75_26 VT0.75 26 78100 74140 213199 139059 16.26991926991927
