uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 4400 NOT 54854 Host
MOI0.0_15 MOI0.0 15 4400 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 NAND 203999 Host
MOI0.0_15 MOI0.0 15 4400 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 AND 5 Host
MOI0.0_15 MOI0.0 15 4400 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 ORN 54 Host
MOI0.0_15 MOI0.0 15 4400 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 OR 6 Host
MOI0.0_15 MOI0.0 15 4400 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 ANDN 0 Host
MOI0.0_15 MOI0.0 15 4400 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 NOR 0 Host
MOI0.0_15 MOI0.0 15 4400 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 XOR 0 Host
MOI0.0_15 MOI0.0 15 4400 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4400 EQU 0 Host
MOI0.0_15 MOI0.0 15 4400 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 NOT 69855 Host
MOI0.0_15 MOI0.0 15 4600 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 NAND 199341 Host
MOI0.0_15 MOI0.0 15 4600 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 AND 1 Host
MOI0.0_15 MOI0.0 15 4600 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 ORN 56 Host
MOI0.0_15 MOI0.0 15 4600 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 OR 7 Host
MOI0.0_15 MOI0.0 15 4600 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 ANDN 0 Host
MOI0.0_15 MOI0.0 15 4600 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 NOR 0 Host
MOI0.0_15 MOI0.0 15 4600 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 XOR 0 Host
MOI0.0_15 MOI0.0 15 4600 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 4600 EQU 0 Host
MOI0.0_15 MOI0.0 15 4600 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 NOT 83087 Host
MOI0.0_15 MOI0.0 15 4800 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 NAND 192237 Host
MOI0.0_15 MOI0.0 15 4800 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 AND 6 Host
MOI0.0_15 MOI0.0 15 4800 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 ORN 65 Host
MOI0.0_15 MOI0.0 15 4800 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 OR 14 Host
MOI0.0_15 MOI0.0 15 4800 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 4800 ANDN 2 Host
MOI0.0_15 MOI0.0 15 4800 ANDN 0 Mutualist
