uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 44200 283852 6728 -277124
STRESS0_1 STRESS0 1 44300 280391 7035 -273356
STRESS0_1 STRESS0 1 44400 277101 7012 -270089
STRESS0_1 STRESS0 1 44500 274007 7279 -266728
STRESS0_1 STRESS0 1 44600 280831 6667 -274164
STRESS0_1 STRESS0 1 44700 284034 6580 -277454
STRESS0_1 STRESS0 1 44800 286366 6843 -279523
STRESS0_1 STRESS0 1 44900 284074 6665 -277409
STRESS0_1 STRESS0 1 45000 283091 6314 -276777
STRESS0_1 STRESS0 1 45100 282511 5883 -276628
STRESS0_1 STRESS0 1 45200 282481 5958 -276523
STRESS0_1 STRESS0 1 45300 282414 5997 -276417
STRESS0_1 STRESS0 1 45400 280615 6565 -274050
STRESS0_1 STRESS0 1 45500 285941 6266 -279675
STRESS0_1 STRESS0 1 45600 286717 6763 -279954
STRESS0_1 STRESS0 1 45700 285697 7111 -278586
STRESS0_1 STRESS0 1 45800 288753 7337 -281416
STRESS0_1 STRESS0 1 45900 289383 7410 -281973
STRESS0_1 STRESS0 1 46000 290754 6856 -283898
STRESS0_1 STRESS0 1 46100 290538 6583 -283955
STRESS0_1 STRESS0 1 46200 285750 7267 -278483
STRESS0_1 STRESS0 1 46300 283284 7537 -275747
STRESS0_1 STRESS0 1 46400 283540 7911 -275629
STRESS0_1 STRESS0 1 46500 280891 7490 -273401
STRESS0_1 STRESS0 1 46600 281138 7396 -273742
STRESS0_1 STRESS0 1 46700 278800 7009 -271791
STRESS0_1 STRESS0 1 46800 274865 7232 -267633
STRESS0_1 STRESS0 1 46900 274651 6882 -267769
STRESS0_1 STRESS0 1 47000 273261 6747 -266514
STRESS0_1 STRESS0 1 47100 276578 7454 -269124
STRESS0_1 STRESS0 1 47200 280462 7423 -273039
STRESS0_1 STRESS0 1 47300 279714 7353 -272361
STRESS0_1 STRESS0 1 47400 283631 7405 -276226
STRESS0_1 STRESS0 1 47500 285031 7272 -277759
STRESS0_1 STRESS0 1 47600 281012 6714 -274298
STRESS0_1 STRESS0 1 47700 278755 6835 -271920
STRESS0_1 STRESS0 1 47800 282027 7034 -274993
STRESS0_1 STRESS0 1 47900 285539 7701 -277838
